ID,NAME,URL,ADDRESS,CITY,STATE,ZIP,LONGITUDE,LATITUDE,AGENCY_INDIVIDUAL,NUM_PROVIDERS,VIRTUAL,MEDICAID,PMH_C,,,,,,
101,Empowered Therapy,https://empoweredtherapy.org/hello-perinatal-therapy/?utm_term=perinatal%20therapy%20chicago&utm_campaign=General+Search+(2023)&utm_source=adwords&utm_medium=ppc&hsa_acc=1526443178&hsa_cam=20034293684&hsa_grp=163480594557&hsa_ad=702200384799&hsa_src=g&hsa_tgt=kwd-2311738479283&hsa_kw=perinatal%20therapy%20chicago&hsa_mt=p&hsa_net=adwords&hsa_ver=3&gad_source=1&gclid=CjwKCAjwnPS-BhBxEiwAZjMF0nJhgALXXiBwN3uZeMCdnvQSDUlQ8AoWziGSCp9oNv3qglWokpADXxoCdPAQAvD_BwE,155 Michigan Ave Suite 444,Chicago,IL,60601,-87.62434807,41.88497765,Agency,2,Y,N,Y,,,,,,
102,Women's Mental Health and Reproductive Psychiatry at UIC,https://www.psych.uic.edu/clinical/adult-services/womens-mental-health-and-reproductive-psychiatry,912 South Wood Street,Chicago,IL,60612,-87.67145403,41.86988041,Agency,5,N,Y,N,,,,,,
103,Flourish Counseling & Wellness,https://womenscounselingchicago.com/,"1901 N Clybourn Ave, Suite 304",Chicago,IL,60614,-87.65607961,41.91567641,Agency,11,Y,N,Y,,,,,,
104,COMPASS Northwestern Medicine ,https://www.nm.org/conditions-and-care-areas/womens-health/obgyn/obstetrics/postnatal-care/compass,"Northwestern Memorial Hospital, Arkes Pavilion, 676 North St. Clair Street, Floor 10, Suite 1000",Chicago,IL,60611,-87.62276146,41.89453348,Agency,5,N,Y,Y,,,,,,
105,Perinatal Mental Health Center of Chicago,https://www.pmhcchicago.com/,3759 N Ravenswood Ave #226C,Chicago,IL,60613,-87.67366928,41.95016681,Agency,3,Y,N,Y,,,,,,
106,Rush Women's Behavioral and Mental Health,https://www.rush.edu/services/womens-behavioral-and-mental-health-care,"1645 W Jackson Blvd, Westgate Building - Suite 400",Chicago,IL,60612,-87.66845138,41.87758896,Agency,3,N,Y,N,,,,,,
107,The Family Institute at Northwesthern,https://www.family-institute.org/therapy-programs/transitions-parenthood,444 N Michigan Ave,Chicago,IL,60611,-87.62428286,41.89070886,Agency,24,Y,N,Y,,,,,,
108,"Anthony Borchardt, MSW, LCSW, PMH-C",https://acecounselinggroup.com/therapists/anthony-borchardt/,"70 E Lake Street, Suite 1220",Chicago,IL,60601,-87.62548818,41.88583382,Individual,1,Y,Y,Y,,,,,,
109,"Tali Friedland, LCSW, PMH-C",https://www.talifriedlandlcsw.com/,"3759 N. Ravenswood Ave, Suite 224",Chicago,IL,60613,-87.67366786,41.95016865,Individual,1,Y,N,Y,,,,,,
110,"Lindsay Wolff, LCSW, PMH-C",https://www.nurture-therapy.com/,3711 N Ravenswood,Chicago,IL,60613,-87.6736526,41.94934848,Individual,1,Y,N,Y,,,,,,
111,"Melissa Bachelder at Nurture Therapy, LLC",https://www.nurture-therapy.com/melissa-bachelder,3711 N Ravenswood,Chicago,IL,60614,-87.6736526,41.94934848,Individual,1,Y,N,Y,,,,,,
112,"Nancy Mork, LCSW, PMH-C",https://www.nurture-therapy.com/nancy-mork,3711 N Ravenswood,Chicago,IL,60615,-87.6736526,41.94934848,Individual,1,Y,N,Y,,,,,,
113,"Christine Wulbecker, PMH-C | Emilie Counseling, PLLC",https://psidirectory.com/listing/emilie-counseling-pllc.html,2858 W Diversey,Chicago,IL,60647,-87.69989777,41.93213272,Individual,1,Y,N,Y,,,,,,
114,"Reyna Schwartz, PsyD, PMH-C | Wildflower Center for Emotional Health, LLC.",https://www.wildflowerllc.com/people/reyna-schwartz/," 820 N Orleans St , # 350 ",Chicago,IL,60610,-87.63721471,41.89720529,Individual,1,Y,N,Y,,,,,,
115,"Nikki Lively, MA, LCSW, PMH-C",https://www.family-institute.org/therapists-locations/staff/nikki-lively,"8 South Michigan Avenue, 11th Floor, Loop",Chicago,IL,60603,-87.62448889,41.88197701,Individual,1,Y,N,Y,,,,,,
116,"Erin Wheeler, LCSW, PMH-C, EMDR Certified",https://www.innerresourcecounseling.com/,4765 North Lincoln Ave Suite 210,Chicago,IL,60625,-87.68824005,41.96833425,Individual,1,Y,N,Y,,,,,,
117,"Ashley Wilson, LCSW, PMH-C | The Blossom Method",https://www.blossommethod.com/,"223 E Erie St., Suite 207",Chicago,IL,60611,-87.6219434,41.89411694,Individual,1,N,N,Y,,,,,,
118,"Amy Johnston, LCSW, PMH-C",https://urbanwellnesscounseling.com/about/,"6321 N Avondale, 204",Chicago,IL,60631,-87.80848683,41.99608233,Individual,1,Y,N,Y,,,,,,
119,"Tera Gurney, LCSW, PMH-C | Amanda Atkins Counseling Group",https://www.amandaatkinschicago.com/tera,5131 North Lincoln Ave,Chicago,IL,60625,-87.69226068,41.97497175,Individual,1,Y,N,Y,,,,,,
120,"Jen Kost, PMH-C | Perinatal Mental Health Center of Chicago",https://www.pmhcchicago.com/,"3759 N Ravenswood Avenue, Suite 226C",Chicago,IL,60613,-87.67366786,41.95016865,Individual,1,Y,N,Y,,,,,,
121,"Jennifer Nudo, LCSW, PMH-C",https://www.jennifernudolcsw.com/,3057 N Rockwell Avenue Suite 262,Chicago,IL,60618,-87.69284054,41.93724828,Individual,1,Y,N,Y,,,,,,
122,"Katie Wells, PMH-C | Perinatal Mental Health Clinician & Support Groups in Chicago",https://www.psychologytoday.com/us/therapists/katie-wells-hinsdale-il/1124196,"10801 S Western Ave, Suite 2B",Chicago,IL,60655,-87.68122096,41.6973534,Individual,1,Y,N,Y,,,,,,
123,"Jessica Ekhoff, Psychotherapy Intern, JD, PMH-C",https://www.pmhcchicago.com/,"3759 N Ravenswood Avenue, Suite 226C",Chicago,IL,60613,-87.67366786,41.95016865,Individual,1,Y,N,Y,,,,,,
124,"Amy Moran, LCPC, PMH-C",https://www.sparkchicagotherapy.com/,945 W George St,Chicago,IL,60657,-87.65340419,41.93442911,Individual,1,Y,N,Y,,,,,,
125,"Katie Bogacki, LCSW, PMH-C",https://www.integrarewellness.com/,"4403 W Lawrence Ave, Suite 216",Chicago,IL,60630,-87.73819728,41.96812055,Individual,1,Y,N,Y,,,,,,
126,"Chrissy Ellis, LCSW, PMH-C
",https://www.wildflowerllc.com/people/reyna-schwartz/," N Orleans St , # 350 ",Chicago,IL,60610,-87.6369858,41.88879388,Individual,1,Y,N,Y,,,,,,
127,"Karima Shabana, PMH-C ",https://psidirectory.com/listing/the-university-of-chicago.html,5841 S Maryland Avenue,Chicago,IL,60637,-87.60485839,41.78838732,Individual,1,Y,Y,Y,,,,,,
128,Amanda Atkins,https://www.amandaatkinschicago.com/,5131 N Lincoln Ave,Chicago,IL,60618,-87.69226068,41.97497175,Individual,1,N,N,Y,,,,,,
129,"Pam Larkin, Licensed Clinical Professional Counselor, PMH-C",https://optimumjoy.com/therapist/pamela-larkin/,"1147 W Ohio St, Suite 103",Chicago,IL,60642,-87.65660851,41.89217368,Individual,1,Y,N,Y,,,,,,
130,"Alexandra Merg, MD | Meridian Psychiatric Partners",https://meridianpsychiatricpartners.com/,"625 N Michigan Ave, Suite 2550",Chicago,IL,60611,-87.62408446,41.89309317,Individual,1,Y,N,Y,,,,,,
131,"Daifeny Arias, LCSW, PMH-C, CADC, MAATP, CCTP-II",https://www.brighthousecenter.com/treatment,"2919 N Southport Ave, Unit 1",Chicago,IL,60657,-87.66360471,41.93494041,Individual,1,Y,N,Y,,,,,,
132,"Zana Van Der Smissen, LCPC, PMH-C",https://balancedawakening.com/,"4043 N Ravenswood Ave, Ste 301",Chicago,IL,60613,-87.6737899,41.95570377,Individual,1,Y,N,Y,,,,,,
133,"Susie Ortega, LCSW, PMH-C | Connection & Belonging Therapy, PLLC",http://cb-therapy.com/,3058 W Belmont Ave,Chicago,IL,60618,-87.7050171,41.93938831,Individual,1,Y,N,Y,,,,,,
134,"Mayra Soto-Gonzalez, LCSW, PMH-C | GoSo Consulting",https://www.gosoinc.com/,"8725 W Higgins Rd, Suite 830",Chicago,IL,60631,-87.84452826,41.98750299,Individual,1,N,N,Y,,,,,,
135,"Nora Frazin, LCSW, PMH-C | Cardinal & Robin, PLLC",https://www.cardinalandrobin.org/,"4147 N Ravenswood Ave, Ste 302",Chicago,IL,60613,-87.67383566,41.95746233,Individual,1,Y,N,Y,,,,,,
136,"Chrissy Ellis, LCSW, PMH-C",https://www.wildflowerllc.com/," 820 N Orleans St , # 350 ",Chicago,IL,60610,-87.63721471,41.89720529,Individual,1,Y,N,Y,,,,,,
137,"Lauren Ratliff, LCSW, PMH-C",https://matrescence-therapy.com/,1 Erie St,Chicago,IL,60611,-87.62750235,41.89406962,Individual,1,Y,N,Y,,,,,,
138,"Kate Ernstrom, LCSW, CST, PMH-C",https://www.wildflowerllc.com/," 820 N Orleans St , # 350 ",Chicago,IL,60610,-87.63721471,41.89720529,Individual,1,Y,N,Y,,,,,,
139,Chicago Family Health Center Behavioral Health,https://chicagofamilyhealth.org/services/behavioral-health/,9119 S. Exchange Avenue,Chicago,IL,60617,-87.55258213,41.72927177,Agency,3,Y,Y,N,,,,,,
139_1,,,120 W 111th st,Chicago,IL,60628,-87.62677664,41.69256372,Agency,2,Y,Y,N,,,,,,
139_2,,,10536 S Ewing Ave,Chicago,IL,60617,-87.53531658,41.70351028,Agency,1,Y,Y,N,,,,,,
140,Christian Community Health Center (FQHC),https://cchc-online.org/behavioral-health-counseling/,9718 S Halsted St,Chicago,IL,60628,-87.64321867,41.71699186,Agency,5,Y,Y,N,,,,,,
141,Alivio Medical Center,https://alivio.org/services/mental/,2355 S Western Ave,Chicago,IL,60608,-87.68565624,41.84928469,Agency,3,Y,Y,N,,,,,,
141_1,,,1450 W Cermak Rd,Chicago,IL,60608,-87.6629526,41.85247154,Agency,2,Y,Y,N,,,,,,
141_2,,,966 W 21 street,Chicago,IL,60608,-87.65099942,41.85393313,Agency,4,Y,Y,N,,,,,,
141_3,,,"1940 West 18th St., Chicago 60608",Chicago,IL,60608,-87.67512514,41.85775758,Agency,2,Y,Y,N,,,,,,
200,Ashley Mulvihill MD,https://www.psych.uic.edu/profile/ashley-mulvihill,"912 S. Wood St., Department of Psychiatry (MC 913)",Chicago,IL,60612,-87.67145403,41.86988041,Individual,1,N,Y,N,,,,,,
201,"Amy Wasserman, MPH, MSN, APN, PMHNP-BC, CNM-FPA, PMH-C",https://womenscounselingchicago.com/amy-rourke-wasserman-apn-cnm/,"1901 N Clybourn Ave, Suite 304",Chicago,IL,60614,-87.65607961,41.91567641,Individual,1,Y,N,Y,,,,,,
202,Women's Mental Health and Reproductive Psychiatry at UIC,https://www.psych.uic.edu/clinical/adult-services/womens-mental-health-and-reproductive-psychiatry,912 South Wood Street,Chicago,IL,60612,-87.67145403,41.86988041,Agency,5,N,Y,N,,,,,,
203,Meridian Reproductive Psychiatry,https://meridianpsychiatricpartners.com/reproductive-psychiatry-and-wellness/,"625 N. Michigan Ave., Suite 2550",Chicago,IL,60611,-87.62408798,41.89309208,Agency,11,Y,N,Y,,,,,,
204,Rush Women's Behavioral and Mental Health,https://www.rush.edu/services/womens-behavioral-and-mental-health-care,"1645 W Jackson Blvd, Westgate Building - Suite 400",Chicago,IL,60612,-87.66845138,41.87758896,Agency,1,N,Y,N,,,,,,
205,Sinai Chicago,https://www.sinaichicago.org/en/patients-visitors/services/behavioral-health/,1500 S Fairfield Ave,Chicago,IL,60608,-87.69437728,41.86115267,Agency,Unknown,Y,Y,U,,,,,,
205_1,,,2701 W 68th St,Chicago,IL,60629,-87.69243603,41.76996557,Agency,,Y,Y,N,,,,,,
206,Dr. Nguyen My Phon | YOU Psychiatry Clinic,https://youpsychiatryclinic.org/,"110 North Wacker Drive, Suite 2500",Chicago,IL,60606,-87.63720708,41.8837432,Individual,1,Y,N,Y,,,,,,
207,"Allison Kurzman, MD | Wellsprings Health Associates",https://wellspringshealth.com/services/,"40 E. Huron St, Suite 6D",Chicago,IL,60611,-87.62656408,41.89493187,Individual,1,Y,N,N,,,,,,
300,Matrescence Postpartum Therapy,https://matrescence-therapy.com/hello-postpartum-anxiety-therapist/?utm_term=prenatal%20therapy&utm_campaign=LMR+Search+-+Postpartum&utm_source=adwords&utm_medium=ppc&hsa_acc=6160163811&hsa_cam=21938106676&hsa_grp=179337911988&hsa_ad=722362603833&hsa_src=g&hsa_tgt=kwd-309319478835&hsa_kw=prenatal%20therapy&hsa_mt=p&hsa_net=adwords&hsa_ver=3&gad_source=1&gclid=CjwKCAjwnPS-BhBxEiwAZjMF0jRU0E9foKEJqYyQdiyjwPtmxI-SIUxnpeei6LCXSxr8KKNuaTBCdxoCyUYQAvD_BwE,Virtual: 1 E Erie St.,Chicago,IL,60611,-87.62750235,41.89406962,Agency,17,Y,N,Y,,,,,,
301,"Madison Jean-Turner Barnes, LCSW, PMH-C",https://psidirectory.com/listing/madison-jean-turner-barnes-lcsw-pmh-c.html,Virtual: 3702 ROSEMEAR AVE,Brookefield,IL,60602,-87.83499913,41.82342149,Individual,1,Y,N,Y,,,,,,
302,"Rachel Diamond, PhD, LMFT, PMH-C",https://www.racheldiamondphd.com/,Virtual: 17 N DEARBORN ST FL 15,Chicago,IL,60602,-87.62937922,41.88245394,Individual,1,Y,N,Y,,,,,,
303,"Marissa Gray, LCSW, PMH-C",https://www.graytherapygroup.com/about-marissa/,Virtual: 2501 CHATHAM RD STE N,Springfield,IL,62704,-89.68690495,39.77139283,Individual,1,Y,N,Y,,,,,,
304,"Sara Barrera, MA, LCSW, PMH-C",https://www.sbtherapylcsw.com/about,Virtual: 53 W JACKSON BLVD STE 632,Chicago,IL,60604,-87.6295472,41.87813948,Individual,1,Y,N,Y,,,,,,
305,"Tolaya Geredine, LCPC ",https://www.innerworkwellness.com/,Virtual: 4909 CYPRESS CT,Richton Park,IL,60471,-87.73482516,41.47876732,Individual,1,Y,N,N,,,,,,
306,Core Counseling ,https://www.corecounselingchicago.com/visit,Virtual: 2835 N SHEFFIELD AVE STE 222,Chicago,IL,60657,-87.65386192,41.93391044,Agency,2,Y,N,N,,,,,,
307,Erie Family Health Center,https://www.eriefamilyhealth.org/bh/,Virtual: 2418 W. Division,Chicago,IL,60657,-87.68773655,41.90306475,Agency,2,Y,Y,N,,,,,,
308,Partum Health,https://www.partumhealth.com/find-care?services=Mental+health+therapy&location=Illinois&city=Chicago,Virtual: 3717 N Ravenswood Ave,Chicago,IL,60613,-87.6736526,41.94945145,Agency,9,Y,Y,Y,,,,,,
309,"Melissa O'Connor, LCSW, PMH-C",https://melissaoconnorcounseling.com/,Virtual: 4319 N KENMORE AVE APT 1S,Chicago,IL,60613,-87.65625756,41.96037676,Individual,1,Y,N,Y,,,,,,
310,"Dina Zwiebel, LCPC, PMH-C",https://psidirectory.com/listing/dina-zwiebel-lcpc-pmh-c.html,Virtual: 134 N LASALLE ST 1850,Chicago,IL,60602,-87.63253023,41.88413229,Individual,1,Y,N,Y,,,,,,
311,"Andreina Phelan, LCPC | Speaking Minds Psychotherapy",https://www.speakingmindspsychotherapy.com/faqs,Virtual: 2501 CHATHAM RD STE 8030,Springfield,IL,62704,-89.68690495,39.77139283,Individual,1,Y,N,Y,,,,,,
312,"Lyla Wakut, LCSW, PMH-C | Aluna Therapy",https://www.alunatherapy.com/,Virtual: 3913 W 57TH PL,Chicago,IL,60629,-87.7212142,41.78870005,Individual,1,Y,N,Y,,,,,,
313,"Mollie Bass, LMFT, PMH-C | Hearten Therapy",https://www.heartentherapy.com/life-transitions,Virtual: 915 N RACINE AVE APT 2SE,Chicago,IL,60642,-87.65751643,41.89808275,Individual,1,Y,N,Y,,,,,,
314,"Nadia DeLeon, LPC, PMH-C",https://psidirectory.com/listing/nadia-deleon-lpc-pmh-c-15758.html,Virtual: 3717 N Ravenswood Ave,Chicago,IL,60613,-87.6736526,41.94945145,Individual,1,Y,N,Y,,,,,,
315,Thriving Path,https://thrivingpath.com/about-thriving-path/,"Virtual: 1525 E 53RD ST, SUITE #911",Chicago,IL,60615,-87.58819575,41.79956052,Agency,1,Y,N,Y,,,,,,
316,"Alexia Evangelodimos, LCPC, PMH-C",https://www.merakicounselingchicago.com/,Virtual: 3320 W Foster Ave,Chicago,IL,60625,-87.71208958,41.97573853,Individual,1,Y,N,Y,,,,,,
